SEMA4A,CARD14
SEMA4A,TTLL4
SEMA4A,hsa-mir-203
SEMA4A,SUSD4
SEMA4A,RGS3
SEMA4A,LAD1
SEMA4A,STBD1
SEMA4A,LINC01588
SEMA4A,SVIP
SEMA4A,RHOBTB1
SEMA4A,PSD4
SEMA4A,PRKCI
SEMA4A,VDR
SEMA4A,SAR1A
SEMA4A,100125556
SEMA4A,ITSN1
SEMA4A,RHOBTB3
SEMA4A,TRIM14
SEMA4A,SLC11A2
SEMA4A,EPHB3
SEMA4A,PRRG2
SEMA4A,hsa-mir-22
SEMA4A,TIFA
SEMA4A,AP1M1
SEMA4A,TBC1D22B
SEMA4A,LIMK2
SEMA4A,YWHAG
DLG3,ERBB3
DLG3,MAPK13
DLG3,TLN2
DLG3,CCDC64
DLG3,SH3GLB1
DLG3,SPINT2
DLG3,hsa-mir-141
DLG3,PSD4
DLG3,RAB11FIP4
DLG3,OPTN
DLG3,SPINT1
DLG3,C19orf12
DLG3,EPN3
DLG3,SHROOM2
DLG3,PGM1
DLG3,SLC37A1
DLG3,CDS1
DLG3,GALNT6
DLG3,NIPSNAP1
DLG3,CORO2A
DLG3,GALNT7
DLG3,MYO5B
DLG3,CCDC120
DLG3,PYCR1
DLG3,MARCKSL1
DLG3,TTC9
DLG3,VDR
DLG3,RAB17
DLG3,NUP210
DLG3,TRAF4
DLG3,FAM110A
DLG3,CLDN7
DLG3,DDR1
DLG3,C10orf35
DLG3,TFAP2A
DLG3,RAP1GAP
DLG3,TTC7B
DLG3,EPM2A
DLG3,PIP4K2C
DLG3,CDC42SE1
DLG3,ESRP2
DLG3,FAM102A
DLG3,GBE1
DLG3,NCOA5
DLG3,FOXN3
DLG3,CARD14
DLG3,XBP1
DLG3,SP6
DLG3,SLC4A5
DLG3,SEMA4A
DLG3,RASL11B
DLG3,ACSS2
DLG3,BSPRY
DLG3,FANCD2
DLG3,SEC23B
DLG3,SPIRE2
DLG3,SLC7A11
DLG3,SPATS2
DLG3,HADH
DLG3,HMGCR
DLG3,FAM83H
DLG3,FANCF
DLG3,PRRG4
DLG3,PRRG2
DLG3,MREG
DLG3,LEF1
DLG3,MAP7
DLG3,KLHL31
DLG3,SEZ6L2
DLG3,hsa-mir-200c
DLG3,CSDE1
DLG3,FEZ2
DLG3,GOLM1
DLG3,PROM2
DLG3,SAPCD2
DLG3,SBK1
DLG3,EZR
DLG3,KIAA1522
DLG3,hsa-mir-378
DLG3,ZBTB9
DLG3,CNOT6
DLG3,IRAK2
DLG3,TRIM46
DLG3,KIAA1244
DLG3,SIPA1L3
DLG3,ARHGEF7
DLG3,GeneSymbol
DLG3,SOX4
DLG3,ABHD17C
DLG3,ERBB2
DLG3,ST6GAL2
DLG3,CFL2
DLG3,BAIAP2L1
DLG3,SLC12A8
DLG3,BCL2L11
DLG3,RAB3IP
DLG3,HMGN1
DLG3,STX3
DLG3,RAB3D
DLG3,DDX31
DLG3,ANO6
DLG3,RASSF7
DLG3,TOB2
DLG3,LRRC1
DLG3,CACFD1
DLG3,170958
DLG3,MLYCD
DLG3,TMED3
DLG3,ITGB1BP1
DLG3,100125556
DLG3,PIAS3
DLG3,MARK2
DLG3,SUCLA2
MAP3K9,FAM160A1
MAP3K9,RAB11FIP4
MAP3K9,CCDC85C
MAP3K9,IRF6
MAP3K9,RORC
MAP3K9,CASZ1
MAP3K9,TMEM184A
MAP3K9,100130093
MAP3K9,RCAN3
MAP3K9,DSP
MAP3K9,FZD3
MAP3K9,NAA40
MAP3K9,ERN1
MAP3K9,TTC9
MAP3K9,hsa-mir-200c
MAP3K9,80154
MAP3K9,CARD14
MAP3K9,PSD4
MAP3K9,AUTS2
MAP3K9,PRDM15
MAP3K9,ZNF713
MAP3K9,RAP1GAP2
MAP3K9,RAB15
MAP3K9,FBXO41
MAP3K9,INADL
MAP3K9,MYCL
MAP3K9,KIAA0895
MAP3K9,TMEM230
MAP3K9,CHDH
MAP3K9,SLC7A1
MAP3K9,HOOK1
MAP3K9,KIAA1522
MAP3K9,PROM2
MAP3K9,FAM127A
MAP3K9,ARL2BP
MAP3K9,SHROOM3
MAP3K9,OR51E1
MAP3K9,CMTM4
MAP3K9,SAR1A
MAP3K9,CELSR2
MAP3K9,GPR4
MAP3K9,LDB1
MAP3K9,SFMBT1
MAP3K9,C22orf29
MAP3K9,C10orf35
MAP3K9,AGAP1
MAP3K9,TMPRSS13
MAP3K9,DDR1
MAP3K9,HCFC1
MAP3K9,ZNF497
MAP3K9,RHPN2
MAP3K9,ZNF710
MAP3K9,MYO5B
MAP3K9,TRIM46
MAP3K9,CNNM4
MAP3K9,MORF4L1
MAP3K9,MARK2
MAP3K9,SPATA13
MAP3K9,CBX5
MAP3K9,GNG10
MAP3K9,COL4A1
MAP3K9,DDX31
MAP3K9,RAI1
MAP3K9,BCL2L11
MAP3K9,BCAP29
MAP3K9,222161
MAP3K9,CXADR
MAP3K9,BSPRY
IRX5,TFAP2A
IRX5,KCTD20
IRX5,FKBP4
IRX5,GFOD1
IRX5,CD99L2
IRX5,PPP2R1B
IRX5,ZNF814
IRX5,ITGB1BP1
IRX5,ESRP2
IRX5,TMEM30B
IRX5,ZNF107
IRX5,TOMM34
IRX5,BNIPL
IRX5,TPD52
IRX5,PARD6B
IRX5,SDC4
IRX5,FANCF
IRX5,EMILIN2
IRX5,SHROOM2
IRX5,DEDD2
IRX5,PGAP2
IRX5,C12orf76
IRX5,SH3GLB1
IRX5,SLC1A3
IRX5,MAGEF1
IRX5,CASZ1
IRX5,TMEM140
IRX5,SPTBN1
IRX5,ERBB3
IRX5,C2orf15
IRX5,MARCKSL1
IRX5,NRP1
IRX5,5820
IRX5,SVIP
IRX5,C10orf35
IRX5,KLF13
IRX5,HMGN1
IRX5,CRK
IRX5,RGS3
IRX5,GOT2
IRX5,RASA3
IRX5,ATP2B4
IRX5,HSD11B2
IRX5,TRIM45
IRX5,NEBL
IRX5,CBX4
IRX5,ZNF627
IRX5,ANKS1B
IRX5,MREG
IRX5,C14orf1
IRX5,VLDLR
IRX5,hsa-mir-200c
IRX5,CNNM4
IRX5,ZNF776
IRX5,ZNF497
IRX5,RAB15
IRX5,TMBIM1
IRX5,KCTD13
IRX5,645332
IRX5,CDK20
IRX5,TTC39A
IRX5,PRRG2
IRX5,DDR1
IRX5,TFE3
IRX5,ZNF606
IRX5,DIAPH2
IRX5,CABYR
IRX5,RFTN1
IRX5,GATA3
IRX5,VWA9
IRX5,RAB17
IRX5,ZNF681
IRX5,C19orf12
IRX5,PKIB
IRX5,100125556
IRX5,CORO1C
IRX5,PATZ1
IRX5,ESYT1
IRX5,MAP7
CARD14,PSD4
CARD14,ESRP2
CARD14,SPINT2
CARD14,DDR1
CARD14,TRAF4
CARD14,RASSF7
CARD14,SEMA4B
CARD14,MARK2
CARD14,PROM2
CARD14,TMEM184A
CARD14,ST14
CARD14,BAIAP2
CARD14,EPN3
CARD14,SIPA1L3
CARD14,CLDN4
CARD14,SEZ6L2
CARD14,PLEKHN1
CARD14,PLEKHA6
CARD14,KIAA1522
CARD14,5820
CARD14,ARHGAP39
CARD14,SPTBN2
CARD14,TMPRSS13
CARD14,PRRG2
CARD14,C10orf35
CARD14,RAB17
CARD14,DLG3
CARD14,ZNF497
CARD14,PTK6
CARD14,MAP3K9
CARD14,TFAP2A
CARD14,TTC9
CARD14,SPIRE2
CARD14,RAB11FIP4
CARD14,IGSF3
CARD14,MAPK13
CARD14,hsa-mir-200c
CARD14,C6orf132
CARD14,RHPN1
CARD14,MYO5B
CARD14,SEC23A
CARD14,SEMA4A
CARD14,ITGB1
CARD14,BSPRY
CARD14,HS6ST1
CARD14,SLC26A11
CARD14,TRIM46
CARD14,LPAR2
CARD14,FAM83H
CARD14,92659
CARD14,EPS8L2
CARD14,CRTAP
CARD14,GBE1
CARD14,RTN4
CARD14,CCDC120
CARD14,SH3GLB1
CARD14,AP1S2
CARD14,ACAT1
CARD14,STYK1
CARD14,ZNF346
CARD14,RAP1GAP
PRRG2,SPINT2
PRRG2,RORC
PRRG2,SEC14L2
PRRG2,RAB17
PRRG2,YWHAG
PRRG2,TNK1
PRRG2,NOXRED1
PRRG2,LMTK3
PRRG2,LIPH
PRRG2,ZNF497
PRRG2,FJX1
PRRG2,KIAA1522
PRRG2,ERBB3
PRRG2,LYPD3
PRRG2,CADM4
PRRG2,C6orf132
PRRG2,ITGB1BP1
PRRG2,VDR
PRRG2,503538
PRRG2,PPP1R13L
PRRG2,FXYD3
PRRG2,TMPRSS13
PRRG2,DDR1
PRRG2,CARD14
PRRG2,PROM2
PRRG2,RASSF7
PRRG2,SPINT1
PRRG2,TFAP2A
PRRG2,TMEM30B
PRRG2,PLEKHN1
PRRG2,SLC7A6
PRRG2,ME1
PRRG2,GeneSymbol
PRRG2,ESRP2
PRRG2,VAV3
PRRG2,PRDX6
PRRG2,CLDN7
PRRG2,HKR1
PRRG2,SEMA4B
PRRG2,RUNX1
PRRG2,hsa-mir-200c
PRRG2,ZNF552
PRRG2,JUP
PRRG2,MTFP1
PRRG2,S100A14
PRRG2,H1F0
PRRG2,SCNN1A
PRRG2,GPR180
PRRG2,IRX5
PRRG2,DFNB31
PRRG2,BSPRY
PRRG2,ROR2
PRRG2,SEMA4A
PRRG2,CS
PRRG2,FBXL16
PRRG2,DLG3
PRRG2,PAK6
PRRG2,RHOQ
MAP7,MYO5B
MAP7,RBM47
MAP7,PARVB
MAP7,IL20RA
MAP7,RAP1GAP
MAP7,SEC23B
MAP7,REPS1
MAP7,LRRC1
MAP7,PERP
MAP7,EZR
MAP7,CDS1
MAP7,ARFIP2
MAP7,LRRC8E
MAP7,TBC1D32
MAP7,POU2F3
MAP7,TMEM30B
MAP7,TMEM140
MAP7,ARSD
MAP7,MAP4
MAP7,WWC1
MAP7,KIAA1244
MAP7,EIF2AK3
MAP7,RPGRIP1L
MAP7,TUBA8
MAP7,SYNJ2
MAP7,OPTN
MAP7,ADCK3
MAP7,SLC12A8
MAP7,MYO6
MAP7,SPINT1
MAP7,GALNT7
MAP7,TMEM87B
MAP7,PKIB
MAP7,C2orf15
MAP7,ST3GAL3
MAP7,TTC7B
MAP7,ZNF860
MAP7,IRF6
MAP7,DLG3
MAP7,PTPLAD1
MAP7,MFSD6
MAP7,XBP1
MAP7,FGFR1OP
MAP7,FOXA1
MAP7,NEBL
MAP7,IRX5
MAP7,ALDH3B2
MAP7,MAPKAP1
MAP7,VWA9
MAP7,PDE4DIP
MAP7,IQCH
MAP7,PIP4K2C
MAP7,SNTA1
MAP7,TFAP2A
MAP7,KDM5B
MAP7,TOM1L1
MAP7,PRRC1
MAP7,HHAT
MAP7,SERP1
MAP7,C3orf52
MAP7,TMEM241
MAP7,SS18
MAP7,hsa-mir-200c
MAP7,CD2AP
MAP7,PRLR
MAP7,205251
MAP7,PPAPDC3
MAP7,hsa-mir-3065
MAP7,QTRTD1
MAP7,CD24
MAP7,CCDC92
MAP7,PAWR
MAP7,DNAJC10
MAP4,SYNPO
MAP4,TRA2A
MAP4,ETNK1
MAP4,MAP7
MAP4,ADAMTSL3
MAP4,OGDH
MAP4,CDS1
MAP4,SERP1
MAP4,TRIT1
MAP4,SS18
MAP4,FYCO1
MAP4,LMCD1
MAP4,TRIM27
MAP4,AK1
MAP4,ACAT1
MAP4,SRSF6
MAP4,LRRC8D
MAP4,GRHL1
MAP4,ANXA6
MAP4,C5orf28
MAP4,SYPL2
MAP4,SLC2A1
MAP4,SOX4
MAP4,CHMP4C
MAP4,hsa-mir-22
MAP4,KIAA0895
MAP4,LRRC1
MAP4,NCOA5
MAP4,PLBD2
MAP4,C6orf106
MAP4,RBM47
MAP4,FAM103A1
MAP4,PDE4DIP
MAP4,PARVB
MAP4,HMGN1
MAP4,AFTPH
MAP4,KHDRBS1
MAP4,SDC4
MAP4,OPTN
MAP4,IGF2R
MAP4,PGAP2
MAP4,SMEK1
MAP4,PGBD2
MAP4,hsa-mir-200c
MAP4,E2F5
MAP4,KIF1C
MAP4,TRAF4
MAP4,POU2F3
MAP4,QTRTD1
MAP4,ZNF75A
MAP4,GID8
MAP4,LRRC8E
MAP4,TENM3
MAP4,CABYR
MAP4,KLC1
MAP4,CD99L2
MAP4,SMIM15
MAP4,C2orf15
MAP4,RBM11
MAP4,SLC25A20
MAP4,PGM1
MAP4,ANK1
RAB11FIP4,DLG3
RAB11FIP4,CELSR1
RAB11FIP4,SLC38A1
RAB11FIP4,PSD4
RAB11FIP4,TRAF4
RAB11FIP4,PRLR
RAB11FIP4,FBXO41
RAB11FIP4,LPAR2
RAB11FIP4,HOOK1
RAB11FIP4,LIG3
RAB11FIP4,BLCAP
RAB11FIP4,KIAA1522
RAB11FIP4,MAP3K9
RAB11FIP4,FHDC1
RAB11FIP4,EPN3
RAB11FIP4,114036
RAB11FIP4,CLDN4
RAB11FIP4,C10orf35
RAB11FIP4,CDCP1
RAB11FIP4,RBM47
RAB11FIP4,CCDC64
RAB11FIP4,RAB17
RAB11FIP4,ALPK3
RAB11FIP4,FAM83H
RAB11FIP4,PLEKHN1
RAB11FIP4,CCDC88C
RAB11FIP4,CLDN7
RAB11FIP4,BSPRY
RAB11FIP4,LRRC8E
RAB11FIP4,ST14
RAB11FIP4,SUCLA2
RAB11FIP4,MYO5B
RAB11FIP4,MYB
RAB11FIP4,CDS1
RAB11FIP4,TFAP2A
RAB11FIP4,RHOH
RAB11FIP4,CARD14
RAB11FIP4,MTL5
RAB11FIP4,FHAD1
RAB11FIP4,LMX1B
RAB11FIP4,CNNM4
RAB11FIP4,MAPK13
RAB11FIP4,HIBADH
RAB11FIP4,ACAT1
RAB11FIP4,ZYG11A
RAB11FIP4,TRIM14
RAB11FIP4,HDAC1
RAB11FIP4,503538
RAB11FIP4,hsa-mir-200c
RAB11FIP4,CLSTN3
RAB11FIP4,KIAA1244
RAB11FIP4,SPINT2
RAB11FIP4,FAM127A
RAB11FIP4,NUP210
RAB11FIP4,ZNF497
RAB11FIP4,AP1S3
RAB11FIP4,VAV2
RAB11FIP4,SHROOM3
RAB11FIP4,MARK2
RAB11FIP4,92659
RAB11FIP4,ERBB3
RAB11FIP4,RCAN3
RAB11FIP4,TRIM46
RAB11FIP4,SMPD3
RAB11FIP4,TTC39A
RAB11FIP4,FEZ2
RAB11FIP4,HADHB
RAB11FIP4,FAM102A
RAB11FIP4,P2RX4
RAB11FIP4,CABYR
RAB11FIP4,PSD
RAB11FIP4,SYT7
RAB11FIP4,EXO5
RAB11FIP4,TMEM229B
RAB11FIP4,SEMA4B
RAB11FIP4,PFKFB4
RAB11FIP4,MREG
C10orf35,FAM83H
C10orf35,25845
C10orf35,NAA40
C10orf35,92659
C10orf35,ZNF497
C10orf35,KIAA0895
C10orf35,LPAR2
C10orf35,P2RY14
C10orf35,5820
C10orf35,SH3GLB1
C10orf35,TMPRSS13
C10orf35,DDR1
C10orf35,MARK2
C10orf35,MARCKSL1
C10orf35,RAB11FIP4
C10orf35,ZNF544
C10orf35,DNAJC9
C10orf35,MANEAL
C10orf35,DLG3
C10orf35,DHX34
C10orf35,NUP210
C10orf35,ABCC9
C10orf35,BSPRY
C10orf35,STS
C10orf35,26220
C10orf35,PANX2
C10orf35,CABYR
C10orf35,GINS2
C10orf35,IRX5
C10orf35,RORC
C10orf35,CARD14
C10orf35,KIAA1522
C10orf35,MAP3K9
C10orf35,TMEM184A
C10orf35,Sep-03
C10orf35,CALM1
C10orf35,SPIRE2
C10orf35,DDX31
C10orf35,TRAF4
C10orf35,CDK20
C10orf35,SUCLA2
C10orf35,C1orf74
C10orf35,CRTAP
C10orf35,TBX15
C10orf35,hsa-mir-200c
C10orf35,NETO2
C10orf35,PAK6
C10orf35,CCDC114
C10orf35,CHMP4C
C10orf35,APITD1
C10orf35,CABLES2
C10orf35,OSBP2
C10orf35,RASSF7
C10orf35,DLG5
C10orf35,HS6ST1
C10orf35,SHROOM2
C10orf35,SPINT2
C10orf35,HDAC1
C10orf35,SUSD4
C10orf35,84536
C10orf35,CDK18
C10orf35,RHOQ
C10orf35,RFTN2
C10orf35,SBK1
C10orf35,SEZ6L2
C10orf35,ARHGAP39
C10orf35,FBXO41
C10orf35,MEX3A
C10orf35,CELSR2
C10orf35,KCTD20
C10orf35,EFNA4
C10orf35,TRIM46
C10orf35,JUP
C10orf35,CCDC85C
C10orf35,YPEL2
C10orf35,PGBD2
RAB3IP,NUP210
RAB3IP,STX3
RAB3IP,GRIP1
RAB3IP,MYO6
RAB3IP,GK
RAB3IP,SAMD12
RAB3IP,TTC7B
RAB3IP,TPD52
RAB3IP,STRBP
RAB3IP,AKAP5
RAB3IP,C1orf123
RAB3IP,CPSF6
RAB3IP,HADHA
RAB3IP,NUP62CL
RAB3IP,SVIP
RAB3IP,KIF3A
RAB3IP,SEC23B
RAB3IP,GOLM1
RAB3IP,MICALCL
RAB3IP,SLC38A1
RAB3IP,ZNF627
RAB3IP,CYP26B1
RAB3IP,CD2AP
RAB3IP,TRPS1
RAB3IP,FUBP1
RAB3IP,SSX2IP
RAB3IP,PGM1
RAB3IP,BRPF3
RAB3IP,DLG3
RAB3IP,KIAA0895
RAB3IP,PLAGL2
RAB3IP,RCAN3
RAB3IP,CCDC125
RAB3IP,CDS1
RAB3IP,CORO2A
RAB3IP,CDCP1
RAB3IP,114036
RAB3IP,C21orf33
RAB3IP,hsa-mir-200c
RAB3IP,PROSER3
RAB3IP,RALGPS1
RAB3IP,SLC35E3
RAB3IP,HDAC1
RAB3IP,SCYL3
RAB3IP,PRKCI
RAB3IP,TMEM41B
RAB3IP,SLC1A4
RAB3IP,FANCD2
RAB3IP,GPER1
RAB3IP,ITGB1BP1
RAB3IP,ANXA11
RAB3IP,TRUB1
RAB3IP,CSRNP2
RAB3IP,UBXN2B
RAB3IP,SNTA1
RAB3IP,FAM208B
C2orf15,TFAP2A
C2orf15,NOL4L
C2orf15,FANCF
C2orf15,STRBP
C2orf15,RBM47
C2orf15,TOM1L1
C2orf15,SFXN2
C2orf15,NEBL
C2orf15,ZNF3
C2orf15,CASP2
C2orf15,170958
C2orf15,ZNF552
C2orf15,PPAPDC2
C2orf15,ZNF785
C2orf15,LRRC1
C2orf15,GLS2
C2orf15,MREG
C2orf15,SHROOM2
C2orf15,CDS1
C2orf15,TPD52
C2orf15,348926
C2orf15,SYCP2
C2orf15,PRLR
C2orf15,SYPL2
C2orf15,FAM83H
C2orf15,550112
C2orf15,730101
C2orf15,TRAPPC2
C2orf15,STK36
C2orf15,PARVB
C2orf15,MAP7
C2orf15,SYNPO
C2orf15,CACNA1D
C2orf15,CCDC120
C2orf15,TTC7B
C2orf15,IRX5
C2orf15,RAD18
C2orf15,POT1
C2orf15,ZNF490
C2orf15,PATZ1
C2orf15,SCNN1A
C2orf15,ZNF544
C2orf15,CLCN4
C2orf15,ZNF627
C2orf15,PGM1
C2orf15,TTC30B
C2orf15,HMGN1
C2orf15,PRRG4
C2orf15,FOXA1
C2orf15,TRPS1
C2orf15,ADNP
C2orf15,LRRC8E
C2orf15,PROSER2
C2orf15,NCOA5
C2orf15,TPRG1L
C2orf15,ABHD17C
C2orf15,FBXL2
C2orf15,TMEM229B
C2orf15,ADAMTSL4
C2orf15,PARD6B
C2orf15,STK40
C2orf15,ZNF776
C2orf15,FBXL14
C2orf15,BCL2L11
C2orf15,ZNF260
C2orf15,CDK20
C2orf15,SAYSD1
C2orf15,FBXO41
C2orf15,MAGI3
C2orf15,ACSL1
C2orf15,TOB2
C2orf15,ZNF681
C2orf15,TMEM30B
C2orf15,RALGPS1
C2orf15,KIAA0895
C2orf15,TYW1
C2orf15,PROSER3
C2orf15,SLC25A15
C2orf15,C1orf123
C2orf15,CEP41
C2orf15,ZNF233
C2orf15,C12orf76
C2orf15,hsa-mir-200c
C2orf15,EPN3
C2orf15,MYO5B
C2orf15,KCTD3
C2orf15,ZNF860
C2orf15,TTC39A
C2orf15,100125556
C2orf15,MAP4
C2orf15,RAB3D
ESRP2,CARD14
ESRP2,USP10
ESRP2,GINS2
ESRP2,IRX5
ESRP2,TRAF4
ESRP2,EPN3
ESRP2,GNG2
ESRP2,MGME1
ESRP2,DIABLO
ESRP2,PPP3CB
ESRP2,DDR1
ESRP2,LRRC1
ESRP2,CCDC120
ESRP2,DBNDD1
ESRP2,CTCF
ESRP2,ITSN1
ESRP2,DIAPH2
ESRP2,TMEM184A
ESRP2,ZBTB9
ESRP2,PRRG2
ESRP2,SPIRE2
ESRP2,SPINT2
ESRP2,285359
ESRP2,SGCB
ESRP2,DLG3
ESRP2,100125556
ESRP2,RTN4
ESRP2,ST6GALNAC6
ESRP2,RFWD3
ESRP2,KIAA1522
ESRP2,DHX34
ESRP2,NRP1
ESRP2,CPED1
ESRP2,SEMA4A
ESRP2,ERBB3
ESRP2,EIF4EBP2
ESRP2,CD99L2
ESRP2,MARCKSL1
ESRP2,TEAD1
ESRP2,PTK6
ESRP2,FUK
ESRP2,FAM110A
ESRP2,IGSF3
ESRP2,ABCC9
ESRP2,RASSF7
ESRP2,VAMP3
ESRP2,TFAP2A
ESRP2,ARHGAP39
ESRP2,C16orf70
ESRP2,BAIAP2L1
ESRP2,SLC4A5
ESRP2,GBE1
ESRP2,PARVB
ESRP2,TMEM140
ESRP2,ITGB1BP1
ESRP2,348926
ESRP2,TMEM241
ESRP2,RNF43
ESRP2,SWSAP1
ESRP2,PTK7
ESRP2,TRIM26
ESRP2,ADRA1B
ESRP2,ANO6
ESRP2,NIPSNAP1
ESRP2,MAGEF1
ESRP2,MARK2
ESRP2,ACO1
ESRP2,SAMD10
ESRP2,TRIM27
ESRP2,C1orf74
ESRP2,TTC9
ESRP2,KATNAL1
ESRP2,SHROOM2
ESRP2,TRIM8
ESRP2,hsa-mir-200c
ESRP2,ZNF25
ESRP2,SLC52A3
ESRP2,C14orf1
ESRP2,NEK7
